business_id,name,address,city,postal_code,lat,lon,tract_geoid,median_household_income,poverty_rate_pct,access_class,access_score
PR0393291,CHOWKING-MILPITAS,1535 LANDESS AV 157,Milpitas,95035,37.416635,-121.877003,06085504416,190981,5.8,well_served,2
PR0393352,"SCU THE BRONCOS - THE FIRE, AND THE SLICE",820 ALVISO ST,Santa Clara,95050,37.347752,-121.939331,06085505203,139028,27.8,underserved,8
PR0393363,VOICES COLLEGE-BOUND LANGUAGE ACADEMY AT MT PLEASANT,14271 STORY RD,San Jose,95127,37.359654,-121.816251,06085504102,156450,8.8,underserved,6
PR0393364,ROCKETSHIP SI SE PUEDE ACADEMY,2249 DOBERN AV,San Jose,95116,37.3521508,-121.8393153,06085503711,109167,16.5,underserved,8
PR0393379,SPROUTS FARMERS MARKET #216-GROCERY,111 E EL CAMINO REAL,Sunnyvale,90487,37.367387,-122.03052,06085508509,161270,9.2,underserved,8
PR0393388,NEW JADE CHINA,5522 MONTEREY RD,San Jose,95138,37.2543253,-121.7999278,06085512039,134158,11.9,underserved,8
PR0393389,NOBILI HALL KITCHEN@BON APPETIT,500 EL CAMINO REAL,Santa Clara,95053,37.351874,-121.937385,06085505203,139028,27.8,underserved,8
PR0393390,KUNGFU TEA,457 SARATOGA AV,San Jose,95129,37.3192776,-121.9733274,06085506203,142791,7.2,underserved,6
PR0393394,GINGER MARKET,PASEO DE SAN CARLOS,San Jose,95112,37.3345097,-121.8806866,06085500901,72112,35.8,highly_underserved,9
PR0393396,GOOGLE - HERITAGE CAFE @ 1950 CHARLESTON,1950 CHARLESTON RD,Mountain View,94043,37.422571,-122.08932,06085504601,74250,10.1,underserved,7
PR0393399,HUNAN IMPRESSION,5152 MOORPARK AV 30,San Jose,95129,37.3095406,-121.9934345,06085506204,200288,6.3,moderate,3
PR0393404,FIESTA LATINA MARKET LLC,110 DEMPSEY RD # 112,Milpitas,95035,37.4333601,-121.8861982,06085504418,116310,6.3,underserved,7
PR0393429,DAI LOI BAKERY & NOODLE,1969 TULLY RD # 70,San Jose,95122,37.325956,-121.821618,06085503306,119091,10.4,highly_underserved,10
PR0393432,GARLIC CITY CASINO & RESTAURANT,8630 SAN YSIDRO #100,Gilroy,95020,37.0262426,-121.5666785,06085512602,140556,9.0,moderate,4
PR0393440,VIT DONG QUE,1143 STORY RD #190,San Jose,95122,37.332801,-121.85441,06085503105,61838,19.9,highly_underserved,9
PR0393455,SJC-TA-GATE12-STARBUCKS COFFEE,1701 AIRPORT BL,San Jose,95110,37.3711836,-121.9295524,06085505100,115395,14.5,highly_underserved,9
PR0393456,HAPPY HOLLOW PARK & ZOO-PICNIC BASKET,1300 SENTER RD,San Jose,95112,37.325378,-121.86521,06085503105,61838,19.9,highly_underserved,9
PR0393460,YOPOP,5353 ALMADEN EX F90,San Jose,95118,37.251692,-121.876729,06085502910,110091,11.7,underserved,8
PR0393462,DUNKIN - BAGGAGE CLAIM,1701 AIRPORT BL TER B,San Jose,95110,37.3672995,-121.9257515,06085505100,115395,14.5,highly_underserved,9
PR0393466,GOLDILOCKS MILPITAS,1535 LANDESS AV 155,Milpitas,95035,37.416635,-121.877003,06085504416,190981,5.8,well_served,2
PR0393467,MORNING LOBBY,5011 ALMADEN EX,San Jose,95118,37.258028,-121.876372,06085502910,110091,11.7,underserved,8
PR0393468,PANDA EXPRESS #1855,567 COLEMAN AV,San Jose,95110,37.340387,-121.906343,06085500300,107431,9.6,underserved,7
PR0393469,VALERIO'S TROPICAL BAKE SHOP,1535 LANDESS AV 165,Milpitas,95035,37.416635,-121.877003,06085504416,190981,5.8,well_served,2
PR0393472,SJC-TB-GATE22-STARBUCKS COFFEE,1701 AIRPORT BL,San Jose,95110,37.3672995,-121.9257515,06085505100,115395,14.5,highly_underserved,9
PR0393474,SJC-TB-GATE22-TRADER VIC'S RESTAURANT AND BAR,1701 AIRPORT BL GATE 22,San Jose,95110,37.3672995,-121.9257515,06085505100,115395,14.5,highly_underserved,9
PR0393476,SJC-TB-GATE22-TRADER VICS OUTPOST,1701 AIRPORT BL,San Jose,95110,37.3672995,-121.9257515,06085505100,115395,14.5,highly_underserved,9
PR0393479,PINEWOOD SCHOOL - UPPER CAMPUS,26800 FREMONT RD,Los Altos Hills,94022,37.388725,-122.142236,06085511701,250001,3.5,moderate,4
PR0393642,NEW HOA DANG,3005 SILVER CREEK RD # 136,San Jose,95121,37.3090635,-121.8135300999,06085503304,101039,9.4,underserved,7
PR0393685,APPLE-DA06-ESPRESSO BAR,10355 N DE ANZA BL,Cupertino,95014,37.328555,-122.032901,06085507806,200887,7.3,moderate,5
PR0393828,TRIO COMMUNITY MEALS @ SEVEN TREES COMMUNITY CENTER & LIBRARY,3590 CAS DR,San Jose,95111,37.2849667,-121.8332644,06085503217,81786,5.5,underserved,7
PR0393829,CAFE VITALE,987 FREMONT AV,Los Altos,94024,37.35312,-122.087577,06085510001,250001,2.2,moderate,3
PR0393834,BABY NUTRITIONAL CARE,7500 ARROYO CL #130,Gilroy,95020,37.012151,-121.558331,06085512602,140556,9.0,moderate,4
PR0393835,HAPPY LEMON,567 COLEMAN AV #10,San Jose,95110,37.340375,-121.906385,06085500300,107431,9.6,underserved,7
PR0393866,LOCAL CAFE,20956 HOMESTEAD RD G,Cupertino,95014,37.336874,-122.040369,06085507805,201939,7.1,moderate,4
PR0393867,BAG O CRAB,108 E EL CAMINO REAL,Sunnyvale,94087,37.3665681,-122.0309316,06085508503,167763,8.0,underserved,6
PR0393870,FIVE GUYS BURGERS AND FRIES,121 CURTNER AV # 60,San Jose,95125,37.3020372999,-121.8652003999,06085503121,92607,13.3,highly_underserved,9
PR0393895,MAX'S OF MANILA,1535 LANDESS AV 139,Milpitas,95035,37.416635,-121.877003,06085504416,190981,5.8,well_served,2
PR0393928,INDIA CASH N CARRY (GROCERY),1138 S DE ANZA BL,San Jose,95129,37.3047561,-122.0321179,06085507905,141429,3.8,underserved,7
PR0393929,INDIA CASH & CARRY (KITCHEN),1138 S DE ANZA BL,San Jose,95129,37.3047561,-122.0321179,06085507905,141429,3.8,underserved,7
PR0393931,IMA'S KUSINA,1535 LANDESS AV 163,Milpitas,95035,37.416635,-121.877003,06085504416,190981,5.8,well_served,2
PR0393961,AFC SUSHI @ZANOTTO'S #5,1421 FOXWORTHY AV,San Jose,95118,37.2751512,-121.8910261,06085503002,139863,4.4,underserved,7
PR0393973,BARBARA LEE SENIOR CENTER,40 N MILPITAS BL,Milpitas,95035,37.43368,-121.898706,06085504414,165761,11.2,underserved,8
PR0393974,BILL'S CAFE,5629 COTTLE RD,San Jose,95123,37.2509646,-121.8041409,06085512029,180725,1.7,well_served,2
PR0394457,SACRED HEART PARISH,13716 SARATOGA AV,Saratoga,95070,37.2688491,-122.0184302,06085507500,214375,1.3,well_served,2
PR0394460,THE POST,395 MAIN ST,Los Altos,94022,37.37768,-122.117409,06085510300,250001,3.2,well_served,1
PR0394468,TAP & POUR,1701 AIRPORT BL # NC-15,San Jose,95110,37.366779,-121.925237,06085505100,115395,14.5,highly_underserved,9
PR0394474,EUREST DINING @ MICRON,130 HOLGER WY,San Jose,95134,37.4190097,-121.950004,06085505015,167422,3.5,moderate,5
PR0394475,FAMOUS DAVE'S,61 CURTNER AV,San Jose,95125,37.3025184,-121.8629903,06085503121,92607,13.3,highly_underserved,9
PR0394493,SJC-TB-GATE22-SMASHBURGER,1701 AIRPORT BL,San Jose,95110,37.3672995,-121.9257515,06085505100,115395,14.5,highly_underserved,9
PR0394494,SJC-TB-GATE22-UNA MAS,1701 AIRPORT BL,San Jose,95110,37.3672995,-121.9257515,06085505100,115395,14.5,highly_underserved,9
PR0394495,SJC-TB-GATE22-SUSHI BOAT,1701 AIRPORT BL,San Jose,95110,37.366779,-121.925237,06085505100,115395,14.5,highly_underserved,9
PR0394523,ST LUCY PARISH ANNEX,2350 WINCHESTER BL,Campbell,95008,37.280233,-121.94875,06085506502,143500,5.0,moderate,3
PR0394527,SJC-TA-A3-BAGGAGE CLAIM-EURO CAFÉ #766/HUDSON NEWS #765,1701 AIRPORT BL,San Jose,95110,37.3711836,-121.9295524,06085505100,115395,14.5,highly_underserved,9
PR0394528,NICK THE GREEK,322 UNIVERSITY AV,Palo Alto,94301,37.4462717,-122.1612455,06085511302,139167,18.2,underserved,8
PR0394529,THE PRESS ROOM,177 W SANTA CLARA ST,San Jose,95113,37.3347645,-121.8935786,06085500800,151357,10.9,underserved,8
PR0394752,MOUNTAIN MIKE'S PIZZA,1698 STORY RD # 40,San Jose,95122,37.3398728,-121.8429754,06085503504,139180,6.5,underserved,6
PR0394754,TARGET STORE T-2581 GROCERY,95 HOLGER WY,San Jose,95134,37.4187569,-121.9548834,06085505015,167422,3.5,moderate,5
PR0394756,TARGET STORE T-2581 RESTAURANT,95 HOLGER WY,San Jose,95134,37.4187569,-121.9548834,06085505015,167422,3.5,moderate,5
PR0394757,GOOGLE - 1098 ALTA - MIXIT CAFE,1098 ALTA AV,Mountain View,94043,37.420532,-122.085509,06085504601,74250,10.1,underserved,7
PR0394759,PINKBERRY,122 E EL CAMINO REAL,Sunnyvale,94087,37.366788,-122.031655,06085508503,167763,8.0,underserved,6
PR0394760,TRACE ELEMENTARY SCHOOL INTERM KITCHEN,651 DANA AV,San Jose,95126,37.330862,-121.925889,06085500500,166514,3.5,underserved,7
PR0394763,MAGPIE & TIGER,2725 EL CAMINO REAL # 107,Santa Clara,95051,37.352753,-121.975788,06085505302,213365,6.3,moderate,5
PR0394767,FIVE GUYS BURGERS AND FRIES SUNNYVALE,116 E EL CAMINO REAL,Sunnyvale,94085,37.3665914,-122.0319948999,06085508503,167763,8.0,underserved,6
PR0394769,CASA GUZMANIA,350 S MARKET ST,San Jose,95113,37.3302005,-121.8875712,06085500800,151357,10.9,underserved,8
PR0394770,SJC-TA-GATE5-HUDSON NEWS TA+,1701 AIRPORT BL,San Jose,95110,37.366779,-121.925237,06085505100,115395,14.5,highly_underserved,9
PR0394771,APPLE-DA03-ESPRESSO BAR,10500 N DE ANZA BL,Cupertino,95014,37.329662,-122.031112,06085508101,250001,0.8,well_served,0
PR0394772,BANH CANH TRANG BANG,2005 TULLY RD,San Jose,95122,37.3254739,-121.8214906,06085503306,119091,10.4,highly_underserved,10
PR0394773,POKE POKE FISH BAR,2362 EL CAMINO REAL,Santa Clara,95050,37.351912,-121.967503,06085505500,171855,3.9,moderate,4
PR0394775,APPLE-CC02-ESPRESSO BAR,20330 STEVENS CREEK BL,Cupertino,95014,37.321585,-122.02844,06085508005,206389,5.4,moderate,5
PR0394778,ROCKETSHIP LOS SUENOS ACADEMY,331 S 34TH ST,San Jose,95116,37.344994,-121.8516638,06085503602,98611,7.9,highly_underserved,9
PR0394781,FAIRGROUND SHELL,2180 MONTEREY RD,San Jose,95112,37.303981,-121.861283,06085503122,46371,20.4,highly_underserved,9
PR0394846,SJC-TB-GATE23-JIM STUMP'S TAPROOM & KITCHEN,1701 AIRPORT BL # NC-9A,San Jose,95110,37.3648151,-121.9239038,06085505100,115395,14.5,highly_underserved,9
PR0394857,PRUNEYARD SHELL,2029 S BASCOM AV,Campbell,95008,37.2867,-121.932208,06085502604,110581,4.8,moderate,5
PR0394942,PRIME TIME NUTRITION #540,4100 MONTEREY RD,San Jose,95111,37.2785427,-121.8356275,06085503218,53036,11.8,highly_underserved,10
PR0394943,AFC SUSHI @ SAN JOSE STATE UNV. #3,PASEO DE SAN CARLOS,San Jose,95112,37.3345097,-121.8806866,06085500901,72112,35.8,highly_underserved,9
PR0394945,WAL-MART STORE #5435-DELI,777 STORY RD,San Jose,95122,37.329383,-121.858843,06085503105,61838,19.9,highly_underserved,9
PR0394946,WAL-MART STORE #5435-BAKERY,777 STORY RD,San Jose,95122,37.329383,-121.858843,06085503105,61838,19.9,highly_underserved,9
PR0394970,SAFEWAY #2887 STARBUCKS,150 E EL CAMINO REAL,Sunnyvale,94086,37.364652,-122.0307262,06085508503,167763,8.0,underserved,6
PR0394971,GROCERY OUTLET INC,333 E 10TH ST,Gilroy,95020,37.0018796,-121.5619304,06085512603,90139,14.8,underserved,8
PR0394975,HOLIDAY INN SAN JOSE SILICON VALLEY SAN FRESCO LOUNGE,1350 N 1ST ST,San Jose,95112,37.3615769,-121.908046,06085505100,115395,14.5,highly_underserved,9
PR0394981,ST CHRISTOPHER SCHOOL,2278 BOOKSIN AV,San Jose,95125,37.283525,-121.9034848,06085503001,148750,3.2,moderate,4
PR0394990,PIZZA MY HEART,110 EL CAMINO REAL,Sunnyvale,94087,37.3671052,-122.0316048,06085508503,167763,8.0,underserved,6
PR0394991,NEIGHBORHOOD EATS,390 S 8TH ST,San Jose,95112,37.3336163,-121.8786007,06085500902,42955,51.0,highly_underserved,10
PR0394992,"VITAMIN SHOPPE, THE",126 E EL CAMINO REAL,Sunnyvale,94087,37.366846,-122.0312799,06085508503,167763,8.0,underserved,6
PR0394993,APPLE-VG06-ESPRESSO BAR,20705 VALLEY GREEN DR,Cupertino,95014,37.3324703,-122.0353715,06085507806,200887,7.3,moderate,5
PR0394994,FAMILIA FOODS LLC,3851 SEVEN TREES BL,San Jose,95111,37.283557,-121.833505,06085503218,53036,11.8,highly_underserved,10
PR0395013,ERIKS DELI CAFE OF MORGAN HIL,775 COCHRANE RD 150,Morgan Hill,95037,37.1509471,-121.6557768,06085512311,139074,6.3,moderate,5
PR0395014,GENJI SUSHI BLL,1146 BLOSSOM HILL RD,San Jose,95118,37.2504369,-121.8775911,06085511915,81458,16.7,highly_underserved,9
PR0395020,WHOLE FOODS MARKET-BLL,1146 BLOSSOM HILL RD,San Jose,95118,37.2504369,-121.8775911,06085511915,81458,16.7,highly_underserved,9
PR0395021,WHOLE FOODS-BAKERY,1146 BLOSSOM HILL RD,San Jose,95118,37.2504369,-121.8775911,06085511915,81458,16.7,highly_underserved,9
PR0395022,WHOLE FOODS-DELI,1146 BLOSSOM HILL RD,San Jose,95118,37.2504369,-121.8775911,06085511915,81458,16.7,highly_underserved,9
PR0395023,WHOLE FOODS-COFFEE STAND,1146 BLOSSOM HILL RD,San Jose,95118,37.2504369,-121.8775911,06085511915,81458,16.7,highly_underserved,9
PR0395030,FORBES FAMILY CAFE,475 VIA ORTEGA,Stanford,94305,37.4277843,-122.1743232,06085511608,42824,35.8,highly_underserved,9
PR0395032,7 ELEVEN 34363C,4156 MONTEREY RD,San Jose,95111,37.2778696,-121.834599,06085512057,176016,9.6,highly_underserved,10
PR0395034,CHEF P'S RESTAURANT,1535 LANDESS AV 162,Milpitas,95035,37.416635,-121.877003,06085504416,190981,5.8,well_served,2
PR0395036,DAVE'S HOT CHICKEN - 1095`,118 E EL CAMINO REAL,Sunnyvale,94087,37.3670086,-122.0314837,06085508503,167763,8.0,underserved,6
PR0395042,WINGSTOP #545,1150 S KING RD #20,San Jose,95122,37.339188,-121.841884,06085503504,139180,6.5,underserved,6
PR0395049,LA PLAZA MARKET TAQUERIA,901 OAKLAND RD,San Jose,95112,37.3593048,-121.8913473,06085500100,163061,6.0,underserved,6
PR0395050,LA PLAZA MARKET,901 OAKLAND RD,San Jose,95112,37.3593048,-121.8913473,06085500100,163061,6.0,underserved,6
PR0395114,NOTHING BUNDT CAKES,939 W EL CAMINO REAL #120,Sunnyvale,94087,37.3716559,-122.0454659,06085508601,195804,4.3,moderate,5
PR0395115,PARADISE BIRYANI POINTE,2961 EL CAMINO REAL,Santa Clara,95051,37.3524809,-121.9800451,06085505304,226731,5.7,moderate,3
PR0395116,CULICHI'S URBAN KITCHEN,8155 ARROYO CL # 11B,Gilroy,95020,37.0194366,-121.5630657,06085512602,140556,9.0,moderate,4
PR0395122,BISTRO ELAN,2363 BIRCH ST # A,Palo Alto,94306,37.4277908,-122.1441783,06085511501,173470,10.3,underserved,7
PR0395126,BREATHE LOS GATOS,14107-H WINCHESTER BL,Los Gatos,95032,37.2616467,-121.9621668,06085506703,154149,5.1,underserved,7
PR0395134,LI KA SHING CTR FOR LEARNING,291 CAMPUS DR,Stanford,94305,37.4311144,-122.1762892,06085511608,42824,35.8,highly_underserved,9
PR0395135,DOLLAR TREE #04547,3024 EL CAMINO REAL,Santa Clara,95051,37.3522701,-121.9811817,06085505401,162000,14.4,underserved,6
PR0395139,CHRISTOPHER HIGH SCHOOL SNACK BAR,850 DAY RD,Gilroy,95020,37.0380509,-121.5988752,06085512515,176250,0.9,moderate,4
PR0395144,CARDENAS #220 - DELI,727 N 1ST ST,Gilroy,95020,37.01358,-121.582712,06085512513,84934,5.2,underserved,6
PR0395145,CARDENAS #220 - BAKERY,727 N 1ST ST,Gilroy,95020,37.01358,-121.582712,06085512513,84934,5.2,underserved,6
PR0395194,SLICE OF HOMAGE PIZZA,1253 W EL CAMINO REAL # D,Sunnyvale,94087,37.375006,-122.057626,06085509107,143611,4.6,highly_underserved,9
PR0395240,LI KA SHING CTR FOR LEARNING CAFE,291 CAMPUS DR,Stanford,94305,37.4311144,-122.1762892,06085511608,42824,35.8,highly_underserved,9
PR0395263,BROWNELL MIDDLE SCHOOL SERVERY,7800 CARMEL ST,Gilroy,95020,37.0112838,-121.578677,06085512511,124625,12.3,highly_underserved,10
PR0395313,CHAVEZ SUPERMARKET,646 BLOSSOM HILL RD,San Jose,95123,37.2504811,-121.845616,06085512047,180909,3.4,moderate,4
PR0395314,CHAVEZ SUPERMARKET-TAQUERIA,646 BLOSSOM HILL RD,San Jose,95123,37.2504811,-121.845616,06085512047,180909,3.4,moderate,4
PR0395315,THE OLIVE GARDEN ITALIAN RESTAURANT #1858,1350 GREAT MALL DR J,Milpitas,95035,37.4161947,-121.9007739,06085504510,159186,9.3,underserved,7
PR0395319,MY BOTTLE,3005 SILVER CREEK RD # 120,San Jose,95121,37.3088184,-121.8133152,06085503304,101039,9.4,underserved,7
PR0395320,THE PORT OF PERI PERI,3245 STEVENS CREEK BL,San Jose,95117,37.3234989,-121.9541649999,06085505901,182763,4.9,moderate,5
PR0395321,ALTERNATIVE CAFE (WILCOX H.S. C.H.AM.P.),3250 MONROE ST,Santa Clara,95051,37.366771,-121.985709,06085505304,226731,5.7,moderate,3
PR0395364,TACO BELL #30798,2779 ABORN RD,San Jose,95121,37.314143,-121.792949,06085503315,152083,6.9,underserved,8
PR0395365,BONCHON,260 CASTRO ST,Mountain View,94041,37.3932046,-122.079603,06085509600,188676,14.7,underserved,6
PR0395366,RAJARANI BAKERY & RESTAURANT,952 W EL CAMINO REAL,Sunnyvale,94087,37.371003,-122.047089,06085508404,213393,5.1,well_served,1
PR0395384,ONE POT SHABU SHABU,19648 STEVENS CREEK BL,Cupertino,95014,37.3228533,-122.0167791,06085508006,240833,3.3,well_served,0
PR0395386,PEET'S COFFEE,1110 BLOSSOM HILL RD #20,San Jose,95118,37.2506543,-121.8763088,06085511915,81458,16.7,highly_underserved,9
PR0395388,SAFEWAY #2150 - GROCERY,1489 BIRD AV,San Jose,95125,37.3062970999,-121.8906719,06085502400,222311,6.8,moderate,3
PR0395523,COMPASS GROUP @ LOCKHEED #157 STARBUCKS,1111 LOCKHEED WY 157,Sunnyvale,94089,37.4067461,-122.0276354,06085504602,121953,7.5,moderate,5
PR0395541,A1 GROCERIES,143 E VIRGINIA ST # A,San Jose,95112,37.325792,-121.878973,06085501601,120770,20.6,highly_underserved,11
PR0395576,KJ'S CAFE #2 - BREEZEWAY BLDG 6000,12345 EL MONTE RD,Los Altos,94028,37.3578364,-122.1288592,06085511704,250001,10.8,underserved,6
PR0395579,HAPPY LAMB HOT POT,19062 STEVENS CREEK BL,Cupertino,95014,37.3229496,-122.0057277,06085508004,250001,1.3,moderate,5
PR0395591,BLVD COFFEE,15525 LOS GATOS BL C,Los Gatos,95032,37.2429605,-121.9597848,06085506801,250001,3.6,well_served,2
PR0395611,THE FOOD BASKET,1043 GARLAND AV,San Jose,95126,37.3297602,-121.91112,06085500300,107431,9.6,underserved,7
PR0395613,GOOGLE CL3 LVL 1 WORK LOUNGE,1300 CRITTENDEN LN,Mountain View,94043,37.4259758,-122.070719,06085504601,74250,10.1,underserved,7
PR0395614,TARAH THAI KITCHEN,1163 LINCOLN AV,San Jose,95125,37.3073047,-121.9004646999,06085502301,177692,2.5,well_served,2
PR0395625,ICICLES,1275 LINCOLN AV,San Jose,95125,37.3056157,-121.8988821,06085502400,222311,6.8,moderate,3
PR0395646,THE BOILING CRAB,71 CURTNER AV #20,San Jose,95125,37.2702404,-121.9460872,06085502604,110581,4.8,moderate,5
PR0395704,APPLE-VP02-ESPRESSO BAR,19333 VALLCO PY,Cupertino,95014,37.326015,-122.010268,06085508102,216094,0.5,moderate,3
PR0395825,COMMONS BLDG CATERING KITCHEN,641 KNIGHT WY N304,Stanford,943056090,37.4280722,-122.1630734,06085513000,53696,21.9,highly_underserved,9
PR0395844,PENG'S KITCHEN RESTAURANT,535 BRYANT ST,Palo Alto,94301,37.4455886,-122.1607901,06085511302,139167,18.2,underserved,8
PR0395848,HYATT HOUSE SAN JOSE-RESTAURANT,75 HEADQUARTERS DR,San Jose,95134,37.4167853,-121.9521035,06085505015,167422,3.5,moderate,5
PR0395853,ARBUCKLE DINING PAVILION SERVERY,641 KNIGHT WY,Stanford,94305,37.4280722,-122.1630734,06085513000,53696,21.9,highly_underserved,9
PR0395956,TUTTI FRUITTI,3019 MERIDIAN AV,San Jose,95124,37.2700042,-121.9055297,06085502902,207614,2.3,moderate,4
PR0396116,CHIPOTLE MEXICAN GRILL #1600,1110 BLOSSOM HILL RD #30,San Jose,95123,37.250686,-121.8759017,06085511915,81458,16.7,highly_underserved,9
PR0396118,ANNIE'S VIETNAMESE SANDWICHES,2925 PARK AV,Santa Clara,95050,37.3466085,-121.9379131,06085505203,139028,27.8,underserved,8
PR0396165,ARBUCKLE DINING PAV-BASEMENT PREP KITCHEN,641 KNIGHT WY,Stanford,94305,37.4280722,-122.1630734,06085513000,53696,21.9,highly_underserved,9
PR0396166,SAFEWAY STORE #3241,950 W HAMILTON AV,Campbell,95008,37.29327393,-121.9664917,06085506606,133700,8.7,underserved,7
PR0396167,SAFEWAY- STARBUCKS,950 W HAMILTON AV,Campbell,95008,37.29327393,-121.9664917,06085506606,133700,8.7,underserved,7
PR0396168,SAFEWAY-DELI,950 W HAMILTON AV,Campbell,95008,37.29327393,-121.9664917,06085506606,133700,8.7,underserved,7
PR0396169,SAFEWAY-BAKERY,950 W HAMILTON AV,Campbell,95008,37.29327393,-121.9664917,06085506606,133700,8.7,underserved,7
PR0396170,AFC SUSHI @SAFEWAY #3241,950 W HAMILTON AV,Campbell,95008,37.294185,-121.964249,06085506606,133700,8.7,underserved,7
PR0396177,SHABUWAY,4304 MOORPARK AV,San Jose,95129,37.3159108,-121.9777639,06085506204,200288,6.3,moderate,3
PR0396210,BASCOM COMMUNITY CENTER,1000 S BASCOM AV,San Jose,95128,37.307281,-121.931139,06085502104,102105,9.6,underserved,8
PR0396213,SAP CENTER CONCESSIONS 210,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0396230,UNCLE RAY'S,2982 ALMADEN EX,San Jose,95125,37.278872,-121.879642,06085503002,139863,4.4,underserved,7
PR0396231,ROTTEN ROBBIE #7,1051 S DE ANZA BL,San Jose,95129,37.307939,-122.032753,06085507808,250001,3.3,well_served,2
PR0396236,SAP CENTER NORTH ENTRY 215 BAR,525 W SANTA CLARA ST,San Jose,95113,37.3341179,-121.90303,06085500300,107431,9.6,underserved,7
PR0396247,OH MY BOBA (ORGANIC CREATION COFFEE AND TEA),1030 PIEDMONT RD # E,San Jose,95132,37.39188,-121.842713,06085504308,212941,8.0,underserved,6
PR0396282,APPLE-DA07-ESPRESSO BAR,10431 N DE ANZA BL,Cupertino,95014,37.329242,-122.0334,06085507806,200887,7.3,moderate,5
PR0396292,N7 DRAFT TEA AND COFFEE,4306 MOORPARK AV,San Jose,95129,37.3156118,-121.9772148,06085506204,200288,6.3,moderate,3
PR0396336,HOBEE'S RESTAURANT AND BEER GARDEN,261 N 2ND ST,San Jose,95112,37.3403822,-121.8927746,06085501000,58775,19.4,highly_underserved,9
PR0397890,KARTHIKEYA SUPERMARKET,812 W EL CAMINO REAL,Sunnyvale,94087,37.3703258,-122.0422462,06085508404,213393,5.1,well_served,1
PR0398019,CIVIC AUDITORIUM- CONCESSION A,135 W SAN CARLOS ST,San Jose,95110,37.3304544,-121.8896627,06085500800,151357,10.9,underserved,8
PR0398021,CIVIC AUDITORIUM- ALMADEN BAR,135 W SAN CARLOS ST,San Jose,95110,37.3304544,-121.8896627,06085500800,151357,10.9,underserved,8
PR0398022,CIVIC AUDITORIUM- CONCESSION B,135 W SAN CARLOS ST,San Jose,95110,37.3304544,-121.8896627,06085500800,151357,10.9,underserved,8
PR0398023,CIVIC AUDITORIUM- MARKET ST BAR,135 W SAN CARLOS ST,San Jose,95110,37.3304544,-121.8896627,06085500800,151357,10.9,underserved,8
PR0398024,CIVIC AUDITORIUM-SKY LOUNGE BAR 5,135 W SAN CARLOS ST,San Jose,95110,37.3304544,-121.8896627,06085500800,151357,10.9,underserved,8
PR0398070,KEE WAH BAKERY,10370 S DE ANZA BL,Cupertino,95014,37.317356,-122.032159,06085508005,206389,5.4,moderate,5
PR0398089,PHO 24 VIETNAMESE CUISINE & SWEET TEA,5592 SANTA TERESA BL B,San Jose,95123,37.251121,-121.858335,06085512027,106406,7.2,underserved,8
